case_id,post_date,pelosi_probe,cheney_probe,brown_probe,roberts_probe,brown_code1,brown_code2,brown_code3,brown_code4,brown_code5,cheney_code1,cheney_code2,cheney_code3,cheney_code4,cheney_code5,pelosi_code1,pelosi_code2,pelosi_code3,pelosi_code4,pelosi_code5,roberts_code1,roberts_code2,roberts_code3,roberts_code4,roberts_code5,brown_level1,brown_level2,cheney_level1,cheney_level2,pelosi_level1,pelosi_level2,roberts_level1,roberts_level2
1974,2008-11-14,1,1,1,1,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
1975,2008-11-11,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
1976,2008-11-13,1,1,1,1,95,98,98,98,98,24,98,98,98,98,24,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
1977,2008-11-13,1,1,1,1,24,95,98,98,98,4,98,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
1978,2008-11-12,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
1980,2008-11-13,1,1,1,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1981,2008-12-06,1,5,5,5,95,98,98,98,98,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
1982,2008-11-20,1,5,5,5,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
1983,2008-11-18,1,5,1,5,24,98,98,98,98,4,98,98,98,98,16,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1984,2008-11-11,1,5,5,5,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1985,2008-11-19,1,5,5,5,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1986,2008-11-19,1,5,5,5,95,98,98,98,98,24,98,98,98,98,24,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
1987,2008-12-15,5,5,1,5,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,14,98,98,98,98,0,0,1,0,1,0,1,0
1989,2008-11-20,1,5,5,5,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1990,2008-12-11,5,5,5,1,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1991,2008-12-02,1,5,1,1,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1992,2008-12-20,5,5,1,5,24,98,98,98,98,4,98,98,98,98,16,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1993,2008-11-08,5,5,1,5,24,95,98,98,98,4,98,98,98,98,1,98,98,98,98,24,97,98,98,98,0,0,1,0,1,0,0,0
1994,2008-11-10,1,5,1,1,95,98,98,98,98,4,98,98,98,98,24,95,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1995,2008-12-20,1,5,1,1,95,98,98,98,98,95,97,98,98,98,95,98,98,98,98,95,97,98,98,98,0,0,0,0,0,0,0,0
1996,2008-11-09,5,5,1,1,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
1997,2008-11-09,1,5,1,1,24,95,98,98,98,4,98,98,98,98,95,98,98,98,98,95,97,98,98,98,0,0,1,0,0,0,0,0
1998,2008-12-05,5,5,1,5,24,95,98,98,98,4,98,98,98,98,1,98,98,98,98,1,98,98,98,98,0,0,1,0,1,0,1,0
1999,2008-11-08,1,5,1,5,24,95,98,98,98,4,24,98,98,98,24,98,98,98,98,24,97,98,98,98,0,0,1,0,0,0,0,0
2000,2008-12-05,1,5,1,1,95,97,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
2001,2008-11-12,5,5,1,1,95,97,98,98,98,4,98,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
2002,2008-11-10,1,5,5,5,24,97,98,98,98,4,98,98,98,98,95,97,98,98,98,24,97,98,98,98,0,0,1,0,0,0,0,0
2003,2008-11-11,5,5,1,1,24,95,98,98,98,4,98,98,98,98,1,98,98,98,98,24,95,97,98,98,0,0,1,0,1,0,0,0
2004,2008-12-22,1,5,1,1,1,95,98,98,98,4,98,98,98,98,24,95,97,98,98,14,95,98,98,98,1,0,1,0,0,0,1,0
2005,2008-12-06,1,5,1,1,95,97,98,98,98,4,98,98,98,98,95,98,98,98,98,24,95,98,98,98,0,0,1,0,0,0,0,0
2006,2008-12-08,1,1,1,1,95,98,98,98,98,4,24,98,98,98,95,97,98,98,98,14,95,98,98,98,0,0,1,0,0,0,1,0
2007,2008-11-09,1,1,1,1,95,97,98,98,98,95,97,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2008,2008-11-22,1,1,5,5,24,95,98,98,98,24,98,98,98,98,16,98,98,98,98,24,97,98,98,98,0,0,0,0,1,0,0,0
2009,2008-12-01,1,5,5,1,24,95,97,98,98,4,98,98,98,98,24,98,98,98,98,24,95,97,98,98,0,0,1,0,0,0,0,0
2010,2008-12-11,1,5,1,1,24,96,98,98,98,4,98,98,98,98,23,95,96,97,98,95,96,98,98,98,0,0,1,0,0,0,0,0
2011,2008-11-17,5,5,1,5,95,96,98,98,98,4,98,98,98,98,1,98,98,98,98,4,97,98,98,98,0,0,1,0,1,0,1,0
2012,2008-11-14,1,5,5,5,24,98,98,98,98,4,24,98,98,98,11,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
2013,2008-11-14,5,5,1,5,24,96,97,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
2014,2008-12-03,5,5,1,1,95,96,98,98,98,4,98,98,98,98,1,98,98,98,98,95,96,98,98,98,0,0,1,0,1,0,0,0
2015,2008-12-10,5,5,5,1,4,98,98,98,98,4,98,98,98,98,1,98,98,98,98,14,23,95,98,98,1,0,1,0,1,0,1,0
2016,2008-12-09,1,5,1,1,4,95,98,98,98,4,98,98,98,98,1,98,98,98,98,14,95,98,98,98,1,0,1,0,1,0,1,0
2017,2008-12-03,1,1,1,1,96,98,98,98,98,95,96,97,98,98,24,96,98,98,98,96,98,98,98,98,0,0,0,0,0,0,0,0
2018,2008-12-16,1,1,1,1,24,96,97,98,98,4,24,97,98,98,1,95,98,98,98,14,96,98,98,98,0,0,1,0,1,0,1,0
2019,2008-11-24,5,5,1,1,24,95,97,98,98,4,98,98,98,98,1,98,98,98,98,24,95,98,98,98,0,0,1,0,1,0,0,0
2020,2008-11-19,1,1,1,1,24,95,98,98,98,4,95,98,98,98,,,,,,24,95,98,98,98,0,0,1,0,,,0,0
2021,2008-11-19,1,5,1,1,95,97,98,98,98,4,98,98,98,98,1,95,98,98,98,95,96,97,98,98,0,0,1,0,1,0,0,0
2023,2008-12-24,1,5,1,1,4,95,96,98,98,4,98,98,98,98,1,96,98,98,98,14,96,98,98,98,1,0,1,0,1,0,1,0
2024,2008-11-21,5,1,5,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,95,98,98,98,0,0,1,0,1,0,0,0
2026,2008-12-02,1,5,1,1,24,98,98,98,98,4,98,98,98,98,16,95,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
2027,2008-11-17,1,1,5,5,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
2028,2008-11-25,1,1,1,1,24,96,98,98,98,4,96,98,98,98,1,95,98,98,98,24,96,98,98,98,0,0,1,0,1,0,0,0
2029,2008-11-20,1,5,1,1,24,95,98,98,98,4,98,98,98,98,16,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
2030,2008-12-01,5,5,1,1,24,95,96,98,98,4,98,98,98,98,1,98,98,98,98,24,95,98,98,98,0,0,1,0,1,0,0,0
2031,2008-11-25,1,5,1,5,11,98,98,98,98,4,98,98,98,98,1,24,98,98,98,24,95,98,98,98,1,0,1,0,1,0,0,0
2032,2008-12-10,1,1,1,1,95,96,98,98,98,95,96,98,98,98,95,96,98,98,98,95,96,98,98,98,0,0,0,0,0,0,0,0
2034,2008-12-19,1,5,1,5,24,98,98,98,98,4,98,98,98,98,24,96,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
2035,2008-11-06,1,5,1,1,24,96,98,98,98,4,98,98,98,98,16,98,98,98,98,24,95,96,98,98,0,0,1,0,1,0,0,0
2036,2008-11-18,1,1,1,1,24,95,98,98,98,24,95,98,98,98,16,95,98,98,98,24,95,98,98,98,0,0,0,0,1,0,0,0
2037,2008-12-01,1,1,1,1,95,96,98,98,98,4,96,98,98,98,95,96,98,98,98,95,96,98,98,98,0,0,1,0,0,0,0,0
2038,2008-12-01,1,1,1,5,95,96,98,98,98,4,24,96,98,98,16,24,95,96,98,24,98,98,98,98,0,0,1,0,1,0,0,0
2040,2008-11-19,5,5,5,1,24,95,96,98,98,4,98,98,98,98,1,98,98,98,98,24,95,96,98,98,0,0,1,0,1,0,0,0
2041,2008-11-20,1,1,1,5,24,95,98,98,98,4,97,98,98,98,16,95,98,98,98,24,95,98,98,98,0,0,1,0,1,0,0,0
2042,2008-11-29,1,1,1,1,24,96,98,98,98,24,96,98,98,98,24,96,98,98,98,24,96,98,98,98,0,0,0,0,0,0,0,0
2043,2008-12-22,1,1,1,5,96,97,98,98,98,4,96,98,98,98,1,96,98,98,98,14,98,98,98,98,0,0,1,0,1,0,1,0
2044,2008-11-23,1,1,1,1,24,95,98,98,98,24,95,98,98,98,24,95,98,98,98,24,95,98,98,98,0,0,0,0,0,0,0,0
2045,2008-12-20,1,5,1,5,4,96,98,98,98,4,98,98,98,98,1,96,98,98,98,14,98,98,98,98,1,0,1,0,1,0,1,0
2046,2008-11-24,1,1,1,1,24,95,98,98,98,24,95,98,98,98,4,95,98,98,98,24,95,98,98,98,0,0,0,0,1,0,0,0
2048,2008-12-02,5,5,5,5,24,95,96,98,98,4,98,98,98,98,16,98,98,98,98,24,95,96,98,98,0,0,1,0,1,0,0,0
2049,2008-11-15,1,5,1,1,95,96,97,98,98,4,24,98,98,98,95,97,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
2050,2008-12-14,1,5,1,1,24,95,96,98,98,4,96,98,98,98,95,96,97,98,98,95,96,97,98,98,0,0,1,0,0,0,0,0
2051,2008-11-13,1,1,1,1,95,96,98,98,98,95,96,98,98,98,95,98,98,98,98,95,96,98,98,98,0,0,0,0,0,0,0,0
2052,2008-12-05,1,1,1,1,24,96,97,98,98,4,24,95,96,97,23,95,96,97,98,24,95,96,97,98,0,0,1,0,0,0,0,0
2053,2008-11-12,5,5,5,5,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
2054,2008-11-13,1,1,1,1,95,96,98,98,98,4,23,96,98,98,95,96,98,98,98,95,96,98,98,98,0,0,1,0,0,0,0,0
2055,2008-12-03,5,5,1,1,95,96,98,98,98,4,98,98,98,98,1,98,98,98,98,95,96,98,98,98,0,0,1,0,1,0,0,0
2056,2008-11-18,1,1,1,1,95,97,98,98,98,95,96,97,98,98,95,98,98,98,98,95,96,97,98,98,0,0,0,0,0,0,0,0
2057,2008-11-17,1,1,1,1,95,96,98,98,98,95,97,98,98,98,95,97,98,98,98,95,97,98,98,98,0,0,0,0,0,0,0,0
2058,2008-12-03,1,1,1,1,95,96,97,98,98,95,97,98,98,98,95,98,98,98,98,95,96,97,98,98,0,0,0,0,0,0,0,0
2059,2008-11-06,1,5,1,1,95,96,98,98,98,4,98,98,98,98,1,98,98,98,98,24,95,96,97,98,0,0,1,0,1,0,0,0
2060,2008-11-22,1,1,1,1,95,96,98,98,98,4,97,98,98,98,95,96,98,98,98,96,98,98,98,98,0,0,1,0,0,0,0,0
2061,2008-11-06,1,1,1,1,95,96,98,98,98,95,96,97,98,98,95,98,98,98,98,95,96,98,98,98,0,0,0,0,0,0,0,0
2062,2008-11-07,1,1,1,1,95,96,98,98,98,95,96,97,98,98,95,96,97,98,98,95,96,97,98,98,0,0,0,0,0,0,0,0
2063,2008-12-06,1,1,1,1,24,95,96,98,98,24,96,97,98,98,95,96,97,98,98,24,96,98,98,98,0,0,0,0,0,0,0,0
2064,2008-11-21,1,1,5,1,95,98,98,98,98,24,95,96,97,98,24,95,97,98,98,95,96,97,98,98,0,0,0,0,0,0,0,0
2065,2008-12-18,1,1,1,1,96,98,98,98,98,95,96,98,98,98,95,96,98,98,98,95,96,97,98,98,0,0,0,0,0,0,0,0
2066,2008-12-20,1,1,1,1,95,96,98,98,98,4,95,96,97,98,95,97,98,98,98,95,96,97,98,98,0,0,1,0,0,0,0,0
2067,2008-12-18,1,5,1,5,95,97,98,98,98,24,96,97,98,98,95,96,98,98,98,24,96,97,98,98,0,0,0,0,0,0,0,0
2068,2008-11-22,1,1,1,1,95,96,97,98,98,95,96,98,98,98,24,98,98,98,98,95,96,97,98,98,0,0,0,0,0,0,0,0
2069,2008-11-18,1,1,5,1,95,98,98,98,98,95,96,98,98,98,95,96,98,98,98,95,96,97,98,98,0,0,0,0,0,0,0,0
2070,2008-11-10,1,1,1,1,95,96,98,98,98,4,96,98,98,98,4,24,96,98,98,24,95,98,98,98,0,0,1,0,1,0,0,0
2072,2008-12-17,1,1,1,1,96,98,98,98,98,23,95,96,97,98,95,96,98,98,98,95,96,98,98,98,0,0,0,0,0,0,0,0
2073,2008-11-11,1,1,1,1,95,96,98,98,98,95,96,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2074,2008-11-30,1,1,1,1,95,96,98,98,98,95,96,98,98,98,95,96,98,98,98,24,96,98,98,98,0,0,0,0,0,0,0,0
2075,2008-11-13,1,1,1,1,24,95,97,98,98,95,98,98,98,98,24,95,97,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2076,2008-11-22,5,5,1,1,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
2077,2008-12-14,5,5,1,1,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
2079,2008-12-15,1,5,1,1,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
2082,2008-11-06,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2083,2008-11-11,1,5,1,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,95,98,98,98,0,0,1,0,1,0,0,0
2084,2008-11-25,5,5,5,1,1,98,98,98,98,4,98,98,98,98,1,98,98,98,98,95,97,98,98,98,1,0,1,0,1,0,0,0
2085,2008-11-15,1,1,1,1,95,98,98,98,98,24,97,98,98,98,24,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2087,2008-11-18,5,5,5,5,95,98,98,98,98,98,98,98,98,98,1,98,98,98,98,24,95,98,98,98,0,0,0,0,1,0,0,0
2088,2008-11-16,5,5,5,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,95,97,98,98,98,0,0,1,0,1,0,0,0
2090,2008-11-14,1,5,1,1,95,98,98,98,98,4,98,98,98,98,95,97,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
2091,2008-11-17,1,1,1,1,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
2092,2008-11-22,1,5,5,5,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
2093,2008-11-29,1,1,1,1,95,97,98,98,98,24,98,98,98,98,24,98,98,98,98,95,97,98,98,98,0,0,0,0,0,0,0,0
2094,2008-11-26,1,1,1,1,95,97,98,98,98,24,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2095,2008-11-12,1,5,5,5,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
2096,2008-11-17,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2097,2008-11-23,1,1,1,1,24,95,98,98,98,24,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2098,2008-11-25,1,5,1,1,24,98,98,98,98,4,98,98,98,98,24,95,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
2100,2008-12-21,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,96,98,98,98,95,96,98,98,98,0,0,0,0,0,0,0,0
2101,2008-12-08,1,5,1,1,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
2102,2008-11-30,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2103,2008-11-15,1,1,1,1,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
2104,2008-11-15,1,1,1,1,95,96,98,98,98,95,96,98,98,98,95,96,98,98,98,95,96,98,98,98,0,0,0,0,0,0,0,0
2105,2008-11-18,1,5,1,5,24,95,98,98,98,24,97,98,98,98,24,95,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
2106,2008-12-21,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2107,2008-12-05,1,1,1,1,24,95,97,98,98,24,95,97,98,98,95,98,98,98,98,24,95,97,98,98,0,0,0,0,0,0,0,0
2108,2008-11-18,1,1,1,1,95,96,98,98,98,95,96,98,98,98,95,96,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2109,2008-11-28,1,5,1,1,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
2110,2008-11-25,1,5,1,5,24,95,98,98,98,4,98,98,98,98,95,96,97,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
2111,2008-12-13,1,1,1,1,24,95,96,98,98,24,95,98,98,98,24,95,98,98,98,24,95,98,98,98,0,0,0,0,0,0,0,0
2112,2008-12-06,5,1,1,1,24,95,96,98,98,4,24,98,98,98,1,98,98,98,98,24,95,96,98,98,0,0,1,0,1,0,0,0
2113,2008-11-29,5,5,5,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,95,98,98,98,0,0,1,0,1,0,0,0
2114,2008-12-15,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2115,2008-12-17,1,1,1,1,95,96,98,98,98,95,98,98,98,98,24,95,98,98,98,96,98,98,98,98,0,0,0,0,0,0,0,0
2116,2008-11-28,1,1,1,1,24,95,97,98,98,24,95,98,98,98,24,95,98,98,98,24,95,98,98,98,0,0,0,0,0,0,0,0
2117,2008-12-08,1,1,1,1,24,95,98,98,98,95,96,97,98,98,24,95,96,97,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2118,2008-12-02,1,1,1,1,95,98,98,98,98,4,95,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
2119,2008-11-21,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2120,2008-12-02,1,1,1,1,95,98,98,98,98,24,95,98,98,98,24,95,98,98,98,95,96,98,98,98,0,0,0,0,0,0,0,0
2121,2008-11-21,5,5,1,1,24,95,98,98,98,4,98,98,98,98,1,98,98,98,98,24,95,98,98,98,0,0,1,0,1,0,0,0
2122,2008-12-10,1,1,1,1,95,96,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2123,2008-12-10,5,5,1,1,95,98,98,98,98,4,98,98,98,98,24,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
2124,2008-12-16,1,1,1,1,95,96,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2125,2008-12-09,1,1,5,1,24,98,98,98,98,4,24,95,98,98,95,98,98,98,98,24,95,98,98,98,0,0,1,0,0,0,0,0
2126,2008-12-17,1,1,1,1,96,98,98,98,98,24,95,98,98,98,24,95,98,98,98,95,96,98,98,98,0,0,0,0,0,0,0,0
2128,2008-12-13,1,5,5,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2129,2008-11-15,1,5,1,1,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,95,98,98,98,0,0,1,0,1,0,0,0
2130,2008-11-11,1,1,1,1,24,98,98,98,98,24,98,98,98,98,95,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
2131,2008-12-02,1,1,1,1,95,98,98,98,98,23,95,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2132,2008-11-11,1,1,1,1,95,96,98,98,98,95,98,98,98,98,95,98,98,98,98,95,96,98,98,98,0,0,0,0,0,0,0,0
2133,2008-12-03,1,1,5,1,24,98,98,98,98,24,98,98,98,98,95,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
2134,2008-11-23,1,1,1,1,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
2135,2008-12-14,1,1,5,5,95,98,98,98,98,24,98,98,98,98,95,96,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2136,2008-11-09,1,1,1,1,95,97,98,98,98,95,96,98,98,98,95,96,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2137,2008-11-08,5,5,1,1,95,98,98,98,98,4,98,98,98,98,24,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
2138,2008-12-12,1,1,1,5,95,98,98,98,98,95,98,98,98,98,24,95,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2140,2008-12-12,1,5,5,5,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2141,2008-11-20,1,1,1,1,95,97,98,98,98,95,97,98,98,98,95,98,98,98,98,24,95,98,98,98,0,0,0,0,0,0,0,0
2142,2008-12-14,5,5,5,5,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
2143,2008-11-22,1,5,1,1,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
2144,2008-11-20,5,5,1,5,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
2145,2008-11-22,1,1,1,1,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
2147,2008-11-25,5,1,1,1,24,95,98,98,98,24,98,98,98,98,24,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2148,2008-11-29,5,1,5,5,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2149,2008-11-24,1,5,5,5,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2150,2008-11-24,1,5,5,5,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2151,2008-11-22,5,5,1,1,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
2152,2008-12-07,5,1,5,5,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2153,2008-12-07,5,5,5,5,95,98,98,98,98,95,98,98,98,98,24,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2154,2008-12-09,1,1,1,5,95,98,98,98,98,95,97,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2155,2008-11-26,5,5,5,5,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2156,2008-11-10,1,5,1,5,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2157,2008-11-26,1,5,5,5,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2158,2008-11-21,1,1,1,1,95,98,98,98,98,4,98,98,98,98,3,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
2159,2008-12-06,5,1,1,5,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2160,2008-11-15,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2161,2008-11-17,1,5,5,5,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2162,2008-11-09,5,1,5,5,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,97,98,98,98,0,0,0,0,0,0,0,0
2163,2008-11-22,1,1,1,5,98,98,98,98,98,95,97,98,98,98,95,97,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2164,2008-11-15,1,5,5,5,95,98,98,98,98,95,97,98,98,98,95,97,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2165,2008-12-08,1,5,5,5,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2166,2008-12-10,1,5,5,5,95,98,98,98,98,24,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2167,2008-11-25,5,5,5,5,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2168,2008-12-01,1,1,5,5,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
2169,2008-11-23,1,5,5,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
2170,2008-12-05,1,5,1,5,24,98,98,98,98,4,98,98,98,98,1,16,24,97,98,24,98,98,98,98,0,0,1,0,1,0,0,0
2171,2008-12-07,1,1,1,1,24,98,98,98,98,24,98,98,98,98,23,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
2172,2008-11-20,1,1,1,1,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
2173,2008-11-20,1,5,1,1,24,98,98,98,98,1,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
2174,2008-11-20,5,5,1,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
2175,2008-12-06,5,1,5,5,1,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,1,0,1,0,1,0,0,0
2176,2008-12-07,1,5,1,5,24,98,98,98,98,4,98,98,98,98,16,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
